Parameter, Mean, SD, MC Error, Lower 95% HPD, Upper 95% HPD, q2.5, q25, q50, q75, q97.5
a, 1.03996997559, 0.00544247201871, 0.000288046275001, 1.03043056189, 1.05107132116, 1.03015630352, 1.03620525833, 1.03974508597, 1.04372974484, 1.0509507232
v01, -207.788087508, 1.60661741606, 0.0866411115731, -210.638123144, -204.299466416, -211.070894608, -208.807196317, -207.864868779, -206.687244769, -204.67730627
b1, 34.5075282837, 2.24756827476, 0.127751569286, 29.8413101473, 38.5848508951, 30.4149650812, 32.8898075203, 34.409161169, 35.9227723768, 39.5092041569
N1, 13.2018777272, 0.0224215614354, 0.00123675849779, 13.1633936017, 13.2475663919, 13.1584525432, 13.1860546308, 13.2020937026, 13.2169911313, 13.2445945099
v02, 164.103745122, 3.31472301163, 0.187216703507, 157.956752962, 170.066731976, 156.017847695, 162.058147022, 164.512100019, 166.487783832, 169.564928939
b2, 64.722451805, 6.63226961145, 0.463439358542, 52.8962579072, 78.2748650913, 53.4655593007, 60.0186376525, 64.0562848644, 68.925326426, 79.5675938759
N2, 13.3069608015, 0.0288600471898, 0.00173409931824, 13.252129511, 13.3610090236, 13.2466108367, 13.2885729958, 13.308760324, 13.3281023898, 13.3575413135
v03, 173.684563803, 1.29959898974, 0.0499705899561, 171.235012725, 176.103728929, 171.241451921, 172.78302508, 173.656333056, 174.607609179, 176.190352593
b3, 11.0276819773, 3.41002841825, 0.235361409808, 5.24484320817, 16.9834276717, 5.56692535469, 8.37068288389, 10.7691862784, 13.4361300164, 18.1387855697
N3, 12.9467135646, 0.0734534039956, 0.00441194837263, 12.804282591, 13.0873047148, 12.7939327803, 12.9054384173, 12.9502223347, 12.9912302825, 13.0805266839
v04, -138.466931699, 1.18290727722, 0.0597687603326, -140.862770622, -136.224191965, -140.834211034, -139.319039491, -138.464583781, -137.662220109, -136.156509582
b4, 20.935344509, 1.92193690834, 0.0977692057682, 17.0906178157, 24.3450320963, 17.3609203987, 19.572555329, 20.8655521074, 22.1746822101, 24.8818448047
N4, 13.0712461854, 0.0271266995419, 0.00152426276754, 13.0196502423, 13.123266356, 13.0184424464, 13.0535602688, 13.0721153137, 13.0905594458, 13.1226731642
Osc, 0.361
GAMMA, 282000000.0